"district","indicator","gender","Unit","Date","Value"
"Akola","Field Labour","Male","","1973M7",2
"Akola","Field Labour","Male","","1973M8",2.25
"Akola","Field Labour","Male","","1973M9",2.25
"Akola","Field Labour","Male","","1973M10",2.25
"Akola","Field Labour","Male","","1973M11",2.5
"Akola","Field Labour","Male","","1973M12",2
"Akola","Field Labour","Male","","1974M1",2.5
"Akola","Field Labour","Male","","1974M3",2
"Akola","Field Labour","Male","","1974M4",2
"Akola","Field Labour","Male","","1974M5",2.5
"Akola","Field Labour","Male","","1974M6",2.5
"Akola","Field Labour","Male","","1974M7",2.5
"Akola","Field Labour","Male","","1974M8",2.5
"Akola","Field Labour","Male","","1974M9",2.5
"Akola","Field Labour","Male","","1974M10",2.5
"Akola","Field Labour","Male","","1974M11",2.5
"Akola","Field Labour","Male","","1974M12",3
"Akola","Field Labour","Male","","1975M1",2.5
"Akola","Field Labour","Male","","1975M2",2
"Akola","Field Labour","Male","","1975M3",2
"Akola","Field Labour","Male","","1975M4",2
"Akola","Field Labour","Male","","1975M5",2
"Akola","Field Labour","Male","","1975M8",3
"Akola","Field Labour","Male","","1975M9",3
"Akola","Field Labour","Male","","1975M10",3.5
"Akola","Field Labour","Male","","1976M4",3
"Akola","Field Labour","Male","","1976M5",3
"Akola","Field Labour","Male","","1976M6",3
"Akola","Field Labour","Male","","1976M7",3
"Akola","Field Labour","Male","","1976M8",3
"Akola","Field Labour","Male","","1976M9",3
"Akola","Field Labour","Male","","1976M10",3
"Akola","Field Labour","Male","","1976M11",3
"Akola","Field Labour","Male","","1976M12",3
"Akola","Field Labour","Male","","1977M3",3
"Akola","Field Labour","Male","","1977M4",3
"Akola","Field Labour","Male","","1977M6",3
"Akola","Field Labour","Male","","1977M7",3
"Akola","Field Labour","Male","","1977M8",3
"Akola","Field Labour","Male","","1977M9",3
"Akola","Field Labour","Male","","1977M10",3
"Akola","Field Labour","Male","","1977M11",3
"Akola","Field Labour","Male","","1977M12",3
"Akola","Field Labour","Male","","1978M2",3
"Akola","Field Labour","Male","","1978M7",3
"Akola","Field Labour","Male","","1978M8",3
"Akola","Field Labour","Male","","1978M9",3
"Akola","Field Labour","Male","","1978M10",3
"Akola","Field Labour","Male","","1978M11",3
"Akola","Field Labour","Male","","1978M12",4
"Akola","Field Labour","Male","","1979M1",4
"Akola","Field Labour","Male","","1979M3",4
"Akola","Field Labour","Male","","1979M5",4
"Akola","Field Labour","Male","","1979M6",4
"Akola","Field Labour","Male","","1979M7",4
"Akola","Field Labour","Male","","1979M8",4
"Akola","Field Labour","Male","","1979M11",4
"Akola","Field Labour","Male","","1979M12",4
"Akola","Field Labour","Male","","1980M1",5
"Akola","Field Labour","Male","","1980M4",4
"Akola","Field Labour","Male","","1980M7",4
"Akola","Field Labour","Male","","1980M8",4
"Akola","Field Labour","Male","","1980M9",4
"Akola","Field Labour","Male","","1980M10",4.5
"Akola","Field Labour","Male","","1980M11",4
"Akola","Field Labour","Male","","1982M1",5.5
"Akola","Field Labour","Male","","1982M7",5
"Akola","Field Labour","Male","","1982M8",6
"Akola","Field Labour","Male","","1982M10",6
"Akola","Field Labour","Male","","1982M11",6
"Akola","Field Labour","Male","","1983M1",6
"Akola","Field Labour","Male","","1983M2",6
"Akola","Field Labour","Male","","1983M5",6
"Akola","Field Labour","Male","","1983M6",6
"Akola","Field Labour","Male","","1983M7",6
"Akola","Field Labour","Male","","1983M8",6
"Akola","Field Labour","Male","","1983M9",10
"Akola","Field Labour","Male","","1983M10",10
"Akola","Field Labour","Male","","1983M11",10
"Akola","Field Labour","Male","","1983M12",10
"Akola","Field Labour","Male","","1984M1",10
"Akola","Field Labour","Male","","1984M2",10
"Akola","Field Labour","Male","","1984M3",10
"Akola","Field Labour","Male","","1984M4",10
"Akola","Field Labour","Male","","1984M5",10
"Akola","Field Labour","Male","","1984M6",10
"Akola","Field Labour","Male","","1984M7",10
"Akola","Field Labour","Male","","1984M8",10
"Akola","Field Labour","Male","","1984M9",10
"Akola","Field Labour","Male","","1984M10",10
"Akola","Field Labour","Male","","1984M11",10
"Akola","Field Labour","Male","","1985M3",8
"Akola","Field Labour","Male","","1985M4",8
"Akola","Field Labour","Male","","1985M6",8
"Akola","Field Labour","Male","","1985M7",8
"Akola","Field Labour","Male","","1985M8",8
"Akola","Field Labour","Male","","1985M9",8
"Akola","Field Labour","Male","","1985M10",8
"Akola","Field Labour","Male","","1985M11",8
"Akola","Field Labour","Male","","1985M12",8
"Akola","Field Labour","Male","","1986M1",8
"Akola","Field Labour","Male","","1986M2",8
"Akola","Field Labour","Male","","1986M3",8
"Akola","Field Labour","Male","","1986M4",8
"Akola","Field Labour","Male","","1990M7",15
"Akola","Field Labour","Male","","1990M8",15
"Akola","Field Labour","Male","","1990M9",15
"Akola","Field Labour","Male","","1990M10",15
"Akola","Field Labour","Male","","1990M11",15
"Akola","Field Labour","Male","","1990M12",15
"Akola","Field Labour","Male","","1991M1",12
"Akola","Field Labour","Male","","1991M2",12
"Akola","Field Labour","Male","","1991M3",12
"Akola","Field Labour","Male","","1991M4",20
"Akola","Field Labour","Male","","1991M5",20
"Akola","Field Labour","Male","","1991M6",20
"Akola","Field Labour","Male","","1991M7",20
"Akola","Field Labour","Male","","1991M8",15
"Akola","Field Labour","Male","","1991M10",15
"Akola","Field Labour","Male","","1991M11",20
"Akola","Field Labour","Male","","1991M12",20
"Akola","Field Labour","Male","","1992M1",20
"Akola","Field Labour","Male","","1992M2",20
"Akola","Field Labour","Male","","1992M5",25
"Akola","Field Labour","Male","","1992M6",20
"Akola","Field Labour","Male","","1992M8",20
"Akola","Field Labour","Male","","1992M9",30
"Akola","Field Labour","Male","","1992M10",25
"Akola","Field Labour","Male","","1992M11",22
"Akola","Field Labour","Male","","1992M12",25
"Akola","Field Labour","Male","","1993M1",25
"Akola","Field Labour","Male","","1993M2",25
"Akola","Field Labour","Male","","1993M3",20
"Akola","Field Labour","Male","","1993M4",20
"Akola","Field Labour","Male","","1993M5",20
"Akola","Field Labour","Male","","1993M6",25
"Akola","Field Labour","Male","","1993M7",25
"Akola","Field Labour","Male","","1993M8",25
"Akola","Field Labour","Male","","1993M9",30
"Akola","Field Labour","Male","","1993M10",30
"Akola","Field Labour","Male","","1993M11",30
"Akola","Field Labour","Male","","1993M12",30
"Akola","Field Labour","Male","","1994M1",30
"Akola","Field Labour","Male","","1994M2",30
"Akola","Field Labour","Male","","1994M3",30
"Akola","Field Labour","Male","","1994M4",25
"Akola","Field Labour","Male","","1994M5",25
"Akola","Field Labour","Male","","1994M6",25
"Akola","Field Labour","Male","","1994M7",30
"Akola","Field Labour","Male","","1994M8",20
"Akola","Field Labour","Male","","1994M9",20
"Akola","Field Labour","Male","","1994M10",20
"Akola","Field Labour","Male","","1994M11",20
"Akola","Field Labour","Male","","1994M12",25
"Akola","Field Labour","Male","","1995M1",25
"Akola","Field Labour","Male","","1995M3",25
"Akola","Field Labour","Male","","1995M4",25
"Akola","Field Labour","Male","","1995M5",25
"Akola","Field Labour","Female","","1973M7",1
"Akola","Field Labour","Female","","1973M8",1.13
"Akola","Field Labour","Female","","1973M9",1.15
"Akola","Field Labour","Female","","1973M10",1.12
"Akola","Field Labour","Female","","1973M11",1.25
"Akola","Field Labour","Female","","1973M12",1
"Akola","Field Labour","Female","","1974M1",1.25
"Akola","Field Labour","Female","","1974M3",1
"Akola","Field Labour","Female","","1974M4",1
"Akola","Field Labour","Female","","1974M5",1.5
"Akola","Field Labour","Female","","1974M6",1.25
"Akola","Field Labour","Female","","1974M7",1.75
"Akola","Field Labour","Female","","1974M8",1.25
"Akola","Field Labour","Female","","1974M9",1.25
"Akola","Field Labour","Female","","1974M10",1.25
"Akola","Field Labour","Female","","1974M11",1.25
"Akola","Field Labour","Female","","1974M12",1.75
"Akola","Field Labour","Female","","1975M1",1.5
"Akola","Field Labour","Female","","1975M2",1.25
"Akola","Field Labour","Female","","1975M3",1
"Akola","Field Labour","Female","","1975M4",1
"Akola","Field Labour","Female","","1975M5",1
"Akola","Field Labour","Female","","1975M8",1.5
"Akola","Field Labour","Female","","1975M9",2
"Akola","Field Labour","Female","","1975M10",2.5
"Akola","Field Labour","Female","","1976M4",2
"Akola","Field Labour","Female","","1976M5",2
"Akola","Field Labour","Female","","1976M6",2
"Akola","Field Labour","Female","","1976M7",2
"Akola","Field Labour","Female","","1976M8",2
"Akola","Field Labour","Female","","1976M9",2.5
"Akola","Field Labour","Female","","1976M10",2.5
"Akola","Field Labour","Female","","1976M11",2.5
"Akola","Field Labour","Female","","1976M12",2.5
"Akola","Field Labour","Female","","1977M3",2.5
"Akola","Field Labour","Female","","1977M4",2
"Akola","Field Labour","Female","","1977M6",2.5
"Akola","Field Labour","Female","","1977M7",2.5
"Akola","Field Labour","Female","","1977M8",2
"Akola","Field Labour","Female","","1977M9",2
"Akola","Field Labour","Female","","1977M10",2
"Akola","Field Labour","Female","","1977M11",2
"Akola","Field Labour","Female","","1977M12",2
"Akola","Field Labour","Female","","1978M2",2
"Akola","Field Labour","Female","","1978M7",2
"Akola","Field Labour","Female","","1978M8",2
"Akola","Field Labour","Female","","1978M9",2
"Akola","Field Labour","Female","","1978M10",2
"Akola","Field Labour","Female","","1978M11",2.5
"Akola","Field Labour","Female","","1978M12",2.5
"Akola","Field Labour","Female","","1979M1",2.5
"Akola","Field Labour","Female","","1979M3",3
"Akola","Field Labour","Female","","1979M5",3
"Akola","Field Labour","Female","","1979M6",3
"Akola","Field Labour","Female","","1979M7",3
"Akola","Field Labour","Female","","1979M8",3
"Akola","Field Labour","Female","","1979M11",3
"Akola","Field Labour","Female","","1979M12",3
"Akola","Field Labour","Female","","1980M1",3
"Akola","Field Labour","Female","","1980M4",3
"Akola","Field Labour","Female","","1980M7",3.5
"Akola","Field Labour","Female","","1980M8",3.5
"Akola","Field Labour","Female","","1980M9",3.5
"Akola","Field Labour","Female","","1980M10",3
"Akola","Field Labour","Female","","1980M11",3.5
"Akola","Field Labour","Female","","1982M1",4
"Akola","Field Labour","Female","","1982M7",3
"Akola","Field Labour","Female","","1982M8",3
"Akola","Field Labour","Female","","1982M10",3
"Akola","Field Labour","Female","","1982M11",3
"Akola","Field Labour","Female","","1983M1",3
"Akola","Field Labour","Female","","1983M2",3
"Akola","Field Labour","Female","","1983M5",4
"Akola","Field Labour","Female","","1983M6",4
"Akola","Field Labour","Female","","1983M7",4
"Akola","Field Labour","Female","","1983M8",4
"Akola","Field Labour","Female","","1983M9",6
"Akola","Field Labour","Female","","1983M10",6
"Akola","Field Labour","Female","","1983M11",6
"Akola","Field Labour","Female","","1983M12",8
"Akola","Field Labour","Female","","1984M1",8
"Akola","Field Labour","Female","","1984M2",8
"Akola","Field Labour","Female","","1984M3",8
"Akola","Field Labour","Female","","1984M4",8
"Akola","Field Labour","Female","","1984M5",8
"Akola","Field Labour","Female","","1984M6",8
"Akola","Field Labour","Female","","1984M7",6
"Akola","Field Labour","Female","","1984M8",6
"Akola","Field Labour","Female","","1984M9",6
"Akola","Field Labour","Female","","1984M10",6
"Akola","Field Labour","Female","","1984M11",6
"Akola","Field Labour","Female","","1985M3",6
"Akola","Field Labour","Female","","1985M4",7
"Akola","Field Labour","Female","","1985M6",7
"Akola","Field Labour","Female","","1985M7",7
"Akola","Field Labour","Female","","1985M8",7
"Akola","Field Labour","Female","","1985M9",7
"Akola","Field Labour","Female","","1985M10",7
"Akola","Field Labour","Female","","1985M11",7
"Akola","Field Labour","Female","","1985M12",7
"Akola","Field Labour","Female","","1986M1",7
"Akola","Field Labour","Female","","1986M2",7
"Akola","Field Labour","Female","","1986M3",7
"Akola","Field Labour","Female","","1986M4",7
"Akola","Field Labour","Female","","1990M7",12
"Akola","Field Labour","Female","","1990M8",12
"Akola","Field Labour","Female","","1990M9",12
"Akola","Field Labour","Female","","1990M10",12
"Akola","Field Labour","Female","","1990M11",12
"Akola","Field Labour","Female","","1990M12",12
"Akola","Field Labour","Female","","1991M1",12
"Akola","Field Labour","Female","","1991M2",12
"Akola","Field Labour","Female","","1991M3",12
"Akola","Field Labour","Female","","1991M4",12
"Akola","Field Labour","Female","","1991M5",12
"Akola","Field Labour","Female","","1991M6",15
"Akola","Field Labour","Female","","1991M7",15
"Akola","Field Labour","Female","","1991M8",10
"Akola","Field Labour","Female","","1991M10",12
"Akola","Field Labour","Female","","1991M11",15
"Akola","Field Labour","Female","","1991M12",15
"Akola","Field Labour","Female","","1992M1",20
"Akola","Field Labour","Female","","1992M2",20
"Akola","Field Labour","Female","","1992M5",25
"Akola","Field Labour","Female","","1992M6",25
"Akola","Field Labour","Female","","1992M8",20
"Akola","Field Labour","Female","","1992M9",30
"Akola","Field Labour","Female","","1992M10",20
"Akola","Field Labour","Female","","1992M11",15
"Akola","Field Labour","Female","","1992M12",15
"Akola","Field Labour","Female","","1993M1",20
"Akola","Field Labour","Female","","1993M2",15
"Akola","Field Labour","Female","","1993M3",15
"Akola","Field Labour","Female","","1993M4",15
"Akola","Field Labour","Female","","1993M5",15
"Akola","Field Labour","Female","","1993M6",15
"Akola","Field Labour","Female","","1994M7",25
"Akola","Field Labour","Female","","1994M8",15
"Akola","Field Labour","Female","","1994M9",15
"Akola","Field Labour","Female","","1994M10",15
"Akola","Field Labour","Female","","1994M11",15
"Akola","Field Labour","Female","","1994M12",15
"Akola","Field Labour","Female","","1995M1",15
"Akola","Field Labour","Female","","1995M3",15
"Akola","Field Labour","Female","","1995M4",20
"Akola","Field Labour","Female","","1995M5",20
"Akola","Carpenter","Male","","1973M7",3
"Akola","Carpenter","Male","","1973M8",3
"Akola","Carpenter","Male","","1973M9",3
"Akola","Carpenter","Male","","1973M10",3
"Akola","Carpenter","Male","","1973M11",3
"Akola","Carpenter","Male","","1973M12",3
"Akola","Carpenter","Male","","1974M1",3
"Akola","Carpenter","Male","","1974M3",3
"Akola","Carpenter","Male","","1974M4",3
"Akola","Carpenter","Male","","1974M5",3
"Akola","Carpenter","Male","","1974M6",3
"Akola","Carpenter","Male","","1974M7",3
"Akola","Carpenter","Male","","1974M8",3
"Akola","Carpenter","Male","","1974M9",3
"Akola","Carpenter","Male","","1974M10",3
"Akola","Carpenter","Male","","1974M11",3
"Akola","Carpenter","Male","","1974M12",3
"Akola","Carpenter","Male","","1975M1",4
"Akola","Carpenter","Male","","1975M2",4
"Akola","Carpenter","Male","","1975M3",4
"Akola","Carpenter","Male","","1975M4",4
"Akola","Carpenter","Male","","1975M5",4
"Akola","Carpenter","Male","","1975M8",6
"Akola","Carpenter","Male","","1975M9",6
"Akola","Carpenter","Male","","1975M10",6
"Akola","Carpenter","Male","","1976M4",6
"Akola","Carpenter","Male","","1976M5",6
"Akola","Carpenter","Male","","1976M6",7
"Akola","Carpenter","Male","","1976M7",7
"Akola","Carpenter","Male","","1976M8",7
"Akola","Carpenter","Male","","1976M9",7
"Akola","Carpenter","Male","","1976M10",7
"Akola","Carpenter","Male","","1976M11",7
"Akola","Carpenter","Male","","1976M12",7
"Akola","Carpenter","Male","","1977M3",7
"Akola","Carpenter","Male","","1977M4",7
"Akola","Carpenter","Male","","1977M6",7
"Akola","Carpenter","Male","","1977M7",7
"Akola","Carpenter","Male","","1977M8",7
"Akola","Carpenter","Male","","1977M9",7
"Akola","Carpenter","Male","","1977M10",7
"Akola","Carpenter","Male","","1977M11",7
"Akola","Carpenter","Male","","1977M12",7
"Akola","Carpenter","Male","","1978M2",7
"Akola","Carpenter","Male","","1978M7",7
"Akola","Carpenter","Male","","1978M8",7
"Akola","Carpenter","Male","","1978M9",7
"Akola","Carpenter","Male","","1978M10",7
"Akola","Carpenter","Male","","1978M11",7
"Akola","Carpenter","Male","","1978M12",7
"Akola","Carpenter","Male","","1979M1",7
"Akola","Carpenter","Male","","1979M3",8
"Akola","Carpenter","Male","","1979M5",8
"Akola","Carpenter","Male","","1979M6",8
"Akola","Carpenter","Male","","1979M7",8
"Akola","Carpenter","Male","","1979M8",8
"Akola","Carpenter","Male","","1979M11",8
"Akola","Carpenter","Male","","1979M12",8
"Akola","Carpenter","Male","","1980M1",8
"Akola","Carpenter","Male","","1980M4",8
"Akola","Carpenter","Male","","1982M1",15
"Akola","Carpenter","Male","","1982M7",12
"Akola","Carpenter","Male","","1982M10",12
"Akola","Carpenter","Male","","1982M11",12
"Akola","Carpenter","Male","","1983M1",12
"Akola","Carpenter","Male","","1983M5",12
"Akola","Carpenter","Male","","1983M6",12
"Akola","Carpenter","Male","","1983M7",18
"Akola","Carpenter","Male","","1983M8",18
"Akola","Carpenter","Male","","1983M9",18
"Akola","Carpenter","Male","","1983M10",18
"Akola","Carpenter","Male","","1983M11",18
"Akola","Carpenter","Male","","1984M1",12
"Akola","Carpenter","Male","","1984M2",12
"Akola","Carpenter","Male","","1984M3",12
"Akola","Carpenter","Male","","1984M4",12
"Akola","Carpenter","Male","","1984M5",12
"Akola","Carpenter","Male","","1984M6",12
"Akola","Carpenter","Male","","1984M7",12
"Akola","Carpenter","Male","","1984M8",12
"Akola","Carpenter","Male","","1984M9",12
"Akola","Carpenter","Male","","1984M10",12
"Akola","Carpenter","Male","","1984M11",12
"Akola","Carpenter","Male","","1985M3",20
"Akola","Carpenter","Male","","1985M4",20
"Akola","Carpenter","Male","","1985M6",20
"Akola","Carpenter","Male","","1985M7",20
"Akola","Carpenter","Male","","1985M8",20
"Akola","Carpenter","Male","","1985M9",20
"Akola","Carpenter","Male","","1985M10",20
"Akola","Carpenter","Male","","1985M11",20
"Akola","Carpenter","Male","","1985M12",20
"Akola","Carpenter","Male","","1986M1",20
"Akola","Carpenter","Male","","1986M2",20
"Akola","Carpenter","Male","","1986M3",20
"Akola","Carpenter","Male","","1986M4",20
"Akola","Carpenter","Male","","1990M7",25
"Akola","Carpenter","Male","","1990M8",25
"Akola","Carpenter","Male","","1990M9",25
"Akola","Carpenter","Male","","1990M10",25
"Akola","Carpenter","Male","","1990M11",25
"Akola","Carpenter","Male","","1990M12",25
"Akola","Carpenter","Male","","1991M1",35
"Akola","Carpenter","Male","","1991M2",35
"Akola","Carpenter","Male","","1991M3",35
"Akola","Carpenter","Male","","1991M4",35
"Akola","Carpenter","Male","","1991M5",35
"Akola","Carpenter","Male","","1991M6",40
"Akola","Carpenter","Male","","1991M7",40
"Akola","Carpenter","Male","","1991M8",40
"Akola","Carpenter","Male","","1991M10",40
"Akola","Carpenter","Male","","1991M11",35
"Akola","Carpenter","Male","","1991M12",40
"Akola","Carpenter","Male","","1992M1",40
"Akola","Carpenter","Male","","1992M2",40
"Akola","Carpenter","Male","","1992M5",30
"Akola","Carpenter","Male","","1992M6",35
"Akola","Carpenter","Male","","1992M8",50
"Akola","Carpenter","Male","","1992M9",34
"Akola","Carpenter","Male","","1992M10",35
"Akola","Carpenter","Male","","1992M11",40
"Akola","Carpenter","Male","","1992M12",40
"Akola","Carpenter","Male","","1993M1",35
"Akola","Carpenter","Male","","1993M2",35
"Akola","Carpenter","Male","","1993M3",30
"Akola","Carpenter","Male","","1993M4",35
"Akola","Carpenter","Male","","1993M5",35
"Akola","Carpenter","Male","","1993M6",35
"Akola","Carpenter","Male","","1993M7",35
"Akola","Carpenter","Male","","1993M8",25
"Akola","Carpenter","Male","","1993M9",40
"Akola","Carpenter","Male","","1993M10",40
"Akola","Carpenter","Male","","1993M11",40
"Akola","Carpenter","Male","","1993M12",40
"Akola","Carpenter","Male","","1994M1",40
"Akola","Carpenter","Male","","1994M2",45
"Akola","Carpenter","Male","","1994M3",45
"Akola","Carpenter","Male","","1994M4",40
"Akola","Carpenter","Male","","1994M5",40
"Akola","Carpenter","Male","","1994M6",40
"Akola","Carpenter","Male","","1994M7",45
"Akola","Carpenter","Male","","1994M8",40
"Akola","Carpenter","Male","","1994M9",40
"Akola","Carpenter","Male","","1994M10",40
"Akola","Carpenter","Male","","1994M11",40
"Akola","Carpenter","Male","","1994M12",30
"Akola","Carpenter","Male","","1995M1",40
"Akola","Carpenter","Male","","1995M3",30
"Akola","Carpenter","Male","","1995M4",35
"Satara","Field Labour","Male","","1977M7",5
"Satara","Field Labour","Male","","1980M2",6
"Satara","Field Labour","Male","","1980M3",6
"Satara","Field Labour","Male","","1980M4",6
"Satara","Field Labour","Male","","1980M5",6
"Satara","Field Labour","Male","","1990M7",15
"Satara","Field Labour","Male","","1990M8",15
"Satara","Field Labour","Male","","1990M9",15
"Satara","Field Labour","Male","","1990M10",15
"Satara","Field Labour","Male","","1990M11",15
"Satara","Field Labour","Male","","1990M12",15
"Satara","Field Labour","Male","","1991M6",20
"Satara","Field Labour","Male","","1991M7",20
"Satara","Field Labour","Male","","1991M8",20
"Satara","Field Labour","Male","","1991M9",20
"Satara","Field Labour","Male","","1991M10",20
"Satara","Field Labour","Male","","1991M11",20
"Satara","Field Labour","Male","","1991M12",20
"Satara","Field Labour","Male","","1992M2",20
"Satara","Field Labour","Male","","1992M3",20
"Satara","Field Labour","Male","","1992M4",20
"Satara","Field Labour","Male","","1992M5",20
"Satara","Field Labour","Male","","1992M6",20
"Satara","Field Labour","Male","","1992M7",20
"Satara","Field Labour","Male","","1992M8",20
"Satara","Field Labour","Male","","1992M9",20
"Satara","Field Labour","Male","","1992M10",20
"Satara","Field Labour","Male","","1992M11",20
"Satara","Field Labour","Male","","1992M12",20
"Satara","Field Labour","Male","","1993M1",12
"Satara","Field Labour","Male","","1993M2",12
"Satara","Field Labour","Male","","1993M3",12
"Satara","Field Labour","Male","","1993M4",25
"Satara","Field Labour","Male","","1993M5",20
"Satara","Field Labour","Male","","1993M6",20
"Satara","Field Labour","Male","","1993M7",20
"Satara","Field Labour","Male","","1993M8",20
"Satara","Field Labour","Male","","1993M10",20
"Satara","Field Labour","Male","","1993M11",20
"Satara","Field Labour","Male","","1994M1",20
"Satara","Field Labour","Male","","1994M2",20
"Satara","Field Labour","Male","","1994M3",20
"Satara","Field Labour","Male","","1994M4",20
"Satara","Field Labour","Male","","1994M5",20
"Satara","Field Labour","Male","","1994M6",20
"Satara","Field Labour","Male","","1994M7",20
"Satara","Field Labour","Male","","1994M8",20
"Satara","Field Labour","Male","","1994M9",20
"Satara","Field Labour","Male","","1994M10",20
"Satara","Field Labour","Male","","1994M11",20
"Satara","Field Labour","Male","","1994M12",20
"Satara","Field Labour","Male","","1995M1",20
"Satara","Field Labour","Male","","1995M2",20
"Satara","Field Labour","Male","","1995M4",20
"Satara","Field Labour","Male","","1995M5",20
"Satara","Carpenter","Male","","1977M6",6
"Satara","Carpenter","Male","","1977M7",10
"Satara","Carpenter","Male","","1980M2",14
"Satara","Carpenter","Male","","1980M3",15
"Satara","Carpenter","Male","","1980M4",15
"Satara","Carpenter","Male","","1980M5",15
"Satara","Carpenter","Male","","1990M7",35
"Satara","Carpenter","Male","","1990M8",35
"Satara","Carpenter","Male","","1990M9",35
"Satara","Carpenter","Male","","1990M10",35
"Satara","Carpenter","Male","","1990M11",35
"Satara","Carpenter","Male","","1990M12",35
"Satara","Carpenter","Male","","1992M6",50
"Satara","Carpenter","Male","","1992M7",50
"Satara","Carpenter","Male","","1992M8",50
"Satara","Carpenter","Male","","1992M9",50
"Satara","Carpenter","Male","","1992M10",50
"Satara","Carpenter","Male","","1992M11",50
"Satara","Carpenter","Male","","1992M12",50
"Satara","Carpenter","Male","","1993M1",50
"Satara","Carpenter","Male","","1993M2",50
"Satara","Carpenter","Male","","1993M3",50
"Satara","Carpenter","Male","","1993M4",50
"Satara","Carpenter","Male","","1993M5",50
"Satara","Carpenter","Male","","1993M6",50
"Satara","Carpenter","Male","","1993M7",50
"Satara","Carpenter","Male","","1993M8",50
