"district","indicator","gender","Unit","Date","Value"
"Satara","Carpenter","Male","","1993M10",50
"Satara","Carpenter","Male","","1993M11",50
"Satara","Carpenter","Male","","1994M1",50
"Satara","Carpenter","Male","","1994M2",50
"Satara","Carpenter","Male","","1994M3",50
"Satara","Carpenter","Male","","1994M4",50
"Satara","Carpenter","Male","","1994M5",50
"Satara","Carpenter","Male","","1994M6",50
"Satara","Carpenter","Male","","1994M7",50
"Satara","Carpenter","Male","","1994M8",50
"Satara","Carpenter","Male","","1994M10",60
"Satara","Carpenter","Male","","1994M11",60
"Yavatmal","Field Labour","Male","","1975M8",3
"Yavatmal","Field Labour","Male","","1975M9",3
"Yavatmal","Field Labour","Male","","1976M4",3
"Yavatmal","Field Labour","Male","","1976M8",3.5
"Yavatmal","Field Labour","Male","","1976M10",3.5
"Yavatmal","Field Labour","Male","","1977M7",4
"Yavatmal","Field Labour","Male","","1982M6",6
"Yavatmal","Carpenter","Male","","1975M7",8
"Yavatmal","Carpenter","Male","","1976M1",7.5
"Yavatmal","Carpenter","Male","","1976M7",8
"Yavatmal","Carpenter","Male","","1977M7",10
"Yavatmal","Carpenter","Male","","1982M1",14
"buldhana","Field Labour","Male","","1978M7",5.5
"buldhana","Field Labour","Male","","1978M8",5
"buldhana","Field Labour","Male","","1978M9",5
"buldhana","Field Labour","Male","","1979M10",5.5
"buldhana","Field Labour","Male","","1990M1",10
"buldhana","Field Labour","Male","","1990M2",10
"buldhana","Field Labour","Male","","1990M3",10
"buldhana","Field Labour","Male","","1990M4",10
"buldhana","Field Labour","Male","","1990M5",10
"buldhana","Field Labour","Male","","1990M6",10
"buldhana","Field Labour","Male","","1990M7",10
"buldhana","Field Labour","Male","","1990M8",10
"buldhana","Field Labour","Male","","1990M11",10
"buldhana","Field Labour","Male","","1990M12",10
"buldhana","Field Labour","Male","","1991M1",12
"buldhana","Field Labour","Male","","1991M2",12
"buldhana","Field Labour","Male","","1991M3",12
"buldhana","Field Labour","Male","","1991M9",12
"buldhana","Field Labour","Male","","1991M10",12
"buldhana","Field Labour","Male","","1992M3",15
"buldhana","Field Labour","Male","","1992M5",12
"buldhana","Field Labour","Male","","1992M11",12
"buldhana","Field Labour","Male","","1992M12",12
"buldhana","Field Labour","Male","","1993M2",20
"buldhana","Field Labour","Male","","1993M3",20
"buldhana","Field Labour","Male","","1993M4",20
"buldhana","Field Labour","Male","","1993M5",20
"buldhana","Field Labour","Male","","1993M6",20
"buldhana","Field Labour","Male","","1993M7",25
"buldhana","Field Labour","Male","","1993M8",30
"buldhana","Field Labour","Male","","1993M9",30
"buldhana","Field Labour","Male","","1993M10",30
"buldhana","Field Labour","Male","","1993M11",30
"buldhana","Field Labour","Male","","1993M12",30
"buldhana","Field Labour","Male","","1994M1",30
"buldhana","Field Labour","Male","","1994M2",30
"buldhana","Field Labour","Male","","1994M4",30
"buldhana","Field Labour","Male","","1994M5",30
"buldhana","Field Labour","Male","","1994M6",30
"buldhana","Field Labour","Male","","1994M7",30
"buldhana","Field Labour","Male","","1994M8",30
"buldhana","Field Labour","Male","","1994M9",30
"buldhana","Field Labour","Male","","1994M10",35
"buldhana","Field Labour","Male","","1994M11",35
"buldhana","Field Labour","Male","","1994M12",20
"buldhana","Field Labour","Male","","1995M2",20
"buldhana","Field Labour","Male","","1995M4",20
"buldhana","Field Labour","Female","","1978M7",3
"buldhana","Field Labour","Female","","1978M8",3
"buldhana","Field Labour","Female","","1978M9",3
"buldhana","Field Labour","Female","","1979M10",4
"buldhana","Field Labour","Female","","1990M1",8
"buldhana","Field Labour","Female","","1990M2",8
"buldhana","Field Labour","Female","","1990M3",8
"buldhana","Field Labour","Female","","1990M4",8
"buldhana","Field Labour","Female","","1990M5",8
"buldhana","Field Labour","Female","","1990M6",8
"buldhana","Field Labour","Female","","1991M9",9
"buldhana","Field Labour","Female","","1991M10",9
"buldhana","Field Labour","Female","","1992M3",12
"buldhana","Field Labour","Female","","1992M5",9
"buldhana","Field Labour","Female","","1993M7",15
"buldhana","Field Labour","Female","","1993M8",20
"buldhana","Field Labour","Female","","1993M9",20
"buldhana","Field Labour","Female","","1993M10",20
"buldhana","Field Labour","Female","","1993M11",20
"buldhana","Field Labour","Female","","1993M12",20
"buldhana","Field Labour","Female","","1994M1",20
"buldhana","Field Labour","Female","","1994M2",20
"buldhana","Field Labour","Female","","1994M4",20
"buldhana","Field Labour","Female","","1994M5",20
"buldhana","Field Labour","Female","","1994M6",20
"buldhana","Field Labour","Female","","1994M7",25
"buldhana","Field Labour","Female","","1994M8",25
"buldhana","Field Labour","Female","","1994M9",25
"buldhana","Field Labour","Female","","1994M10",20
"buldhana","Field Labour","Female","","1994M11",20
"buldhana","Field Labour","Female","","1994M12",15
"buldhana","Field Labour","Female","","1995M2",15
"buldhana","Field Labour","Female","","1995M4",15
"Dhule","Field Labour","Male","","1973M10",3
"Dhule","Field Labour","Male","","1973M11",3
"Dhule","Field Labour","Male","","1973M12",3
"Dhule","Field Labour","Male","","1974M1",3
"Dhule","Field Labour","Male","","1974M2",3
"Dhule","Field Labour","Male","","1974M3",3
"Dhule","Field Labour","Male","","1974M4",3
"Dhule","Field Labour","Male","","1974M11",4
"Dhule","Field Labour","Male","","1974M12",4
"Dhule","Field Labour","Male","","1975M1",4
"Dhule","Field Labour","Male","","1975M2",4
"Dhule","Field Labour","Male","","1978M1",4.5
"Dhule","Field Labour","Male","","1978M2",4.5
"Dhule","Field Labour","Male","","1978M4",4
"Dhule","Field Labour","Male","","1978M5",4
"Dhule","Field Labour","Male","","1978M6",4
"Dhule","Field Labour","Male","","1978M9",4
"Dhule","Field Labour","Male","","1978M10",4
"Dhule","Field Labour","Male","","1979M1",5
"Dhule","Field Labour","Male","","1979M2",5
"Dhule","Field Labour","Male","","1979M3",5
"Dhule","Field Labour","Male","","1979M4",5
"Dhule","Field Labour","Male","","1979M6",5
"Dhule","Field Labour","Male","","1982M6",4
"Dhule","Field Labour","Male","","1984M8",10
"Dhule","Field Labour","Male","","1984M9",10
"Dhule","Field Labour","Male","","1984M10",10
"Dhule","Field Labour","Male","","1984M11",10
"Dhule","Field Labour","Male","","1984M12",10
"Dhule","Field Labour","Male","","1985M4",10
"Dhule","Field Labour","Male","","1985M5",10
"Dhule","Field Labour","Male","","1985M6",10
"Dhule","Field Labour","Male","","1985M7",10
"Dhule","Field Labour","Male","","1985M8",10
"Dhule","Field Labour","Male","","1985M10",10
"Dhule","Field Labour","Male","","1985M11",10
"Dhule","Field Labour","Male","","1985M12",10
"Ratnagiri","Field Labour","Male","","1973M7",6
"Ratnagiri","Field Labour","Male","","1973M8",6
"Ratnagiri","Field Labour","Male","","1973M9",6
"Ratnagiri","Field Labour","Male","","1974M1",6
"Ratnagiri","Field Labour","Male","","1974M4",6
"Ratnagiri","Field Labour","Male","","1974M5",6
"Ratnagiri","Field Labour","Male","","1974M12",6
"Ratnagiri","Field Labour","Male","","1975M3",6
"Ratnagiri","Field Labour","Male","","1975M4",6
"Ratnagiri","Field Labour","Male","","1975M6",6
"Ratnagiri","Field Labour","Male","","1977M7",6
"Ratnagiri","Field Labour","Male","","1978M4",10
"Ratnagiri","Field Labour","Male","","1978M5",10
"Ratnagiri","Field Labour","Male","","1978M6",10
"Ratnagiri","Field Labour","Male","","1978M7",10
"Ratnagiri","Field Labour","Male","","1979M12",10
"Ratnagiri","Field Labour","Male","","1980M1",10
"Ratnagiri","Field Labour","Male","","1989M5",25
"Ratnagiri","Field Labour","Male","","1989M6",25
"Ratnagiri","Field Labour","Male","","1989M8",25
"Ratnagiri","Field Labour","Male","","1989M9",25
"Ratnagiri","Field Labour","Male","","1989M10",25
"Ratnagiri","Field Labour","Male","","1989M11",35
"Ratnagiri","Field Labour","Male","","1989M12",35
"Ratnagiri","Field Labour","Male","","1990M1",35
"Ratnagiri","Field Labour","Male","","1990M3",30
"Ratnagiri","Field Labour","Male","","1990M4",30
"Ratnagiri","Field Labour","Male","","1990M5",30
"Ratnagiri","Field Labour","Male","","1990M6",30
"Ratnagiri","Field Labour","Male","","1990M7",30
"Ratnagiri","Field Labour","Male","","1990M8",30
"Ratnagiri","Field Labour","Male","","1990M9",30
"Ratnagiri","Field Labour","Male","","1990M10",30
"Ratnagiri","Field Labour","Male","","1990M11",30
"Ratnagiri","Field Labour","Male","","1990M12",30
"Ratnagiri","Field Labour","Male","","1991M4",30
"Ratnagiri","Field Labour","Male","","1991M5",30
"Ratnagiri","Field Labour","Male","","1991M6",30
"Ratnagiri","Field Labour","Male","","1991M7",30
"Ratnagiri","Field Labour","Male","","1991M8",30
"Ratnagiri","Field Labour","Male","","1991M9",30
"Ratnagiri","Field Labour","Male","","1991M10",30
"Ratnagiri","Field Labour","Male","","1991M11",30
"Ratnagiri","Field Labour","Male","","1991M12",30
"Ratnagiri","Field Labour","Male","","1992M1",30
"Ratnagiri","Field Labour","Male","","1992M2",30
"Ratnagiri","Field Labour","Male","","1992M3",30
"Ratnagiri","Field Labour","Male","","1992M4",30
"Ratnagiri","Field Labour","Male","","1992M5",30
"Ratnagiri","Field Labour","Male","","1992M6",30
"Ratnagiri","Field Labour","Male","","1992M7",40
"Ratnagiri","Field Labour","Male","","1992M8",40
"Ratnagiri","Field Labour","Male","","1992M9",40
"Ratnagiri","Field Labour","Male","","1992M10",40
"Ratnagiri","Field Labour","Male","","1992M11",40
"Ratnagiri","Field Labour","Male","","1992M12",40
"Ratnagiri","Field Labour","Male","","1993M1",40
"Ratnagiri","Field Labour","Male","","1993M2",40
"Ratnagiri","Field Labour","Male","","1993M3",40
"Ratnagiri","Field Labour","Male","","1993M4",45
"Ratnagiri","Field Labour","Male","","1993M5",45
"Ratnagiri","Field Labour","Male","","1993M6",45
"Ratnagiri","Field Labour","Male","","1993M7",25
"Ratnagiri","Field Labour","Male","","1993M8",45
"Ratnagiri","Field Labour","Male","","1993M9",45
"Ratnagiri","Field Labour","Male","","1993M11",50
"Ratnagiri","Field Labour","Male","","1993M12",50
"Ratnagiri","Field Labour","Male","","1994M1",50
"Ratnagiri","Field Labour","Male","","1994M2",50
"Ratnagiri","Field Labour","Male","","1994M3",50
"Ratnagiri","Field Labour","Male","","1994M4",50
"Ratnagiri","Field Labour","Male","","1994M5",50
"Ratnagiri","Field Labour","Male","","1994M6",50
"Ratnagiri","Field Labour","Male","","1994M7",50
"Ratnagiri","Field Labour","Male","","1994M8",50
"Ratnagiri","Field Labour","Male","","1994M9",50
"Ratnagiri","Field Labour","Male","","1994M10",45
"Ratnagiri","Field Labour","Male","","1994M11",45
"Ratnagiri","Field Labour","Male","","1994M12",45
"Ratnagiri","Field Labour","Male","","1995M1",50
"Ratnagiri","Field Labour","Male","","1995M2",50
"Ratnagiri","Field Labour","Male","","1995M3",45
"Ratnagiri","Field Labour","Male","","1995M4",45
"Ratnagiri","Field Labour","Male","","1995M5",45
"Ratnagiri","Field Labour","Male","","1995M6",45
"Ratnagiri","Field Labour","Female","","1974M12",4
"Ratnagiri","Field Labour","Female","","1975M3",4
"Ratnagiri","Field Labour","Female","","1975M4",4
"Ratnagiri","Field Labour","Female","","1975M6",4
"Ratnagiri","Field Labour","Female","","1977M7",4
"Ratnagiri","Field Labour","Female","","1978M4",5
"Ratnagiri","Field Labour","Female","","1978M5",5
"Ratnagiri","Field Labour","Female","","1978M6",5
"Ratnagiri","Field Labour","Female","","1978M7",5
"Ratnagiri","Field Labour","Female","","1979M12",5
"Ratnagiri","Field Labour","Female","","1980M1",5
"Ratnagiri","Field Labour","Female","","1989M5",10
"Ratnagiri","Field Labour","Female","","1989M6",10
"Ratnagiri","Field Labour","Female","","1989M8",12
"Ratnagiri","Field Labour","Female","","1989M9",18
"Ratnagiri","Field Labour","Female","","1989M10",20
"Ratnagiri","Field Labour","Female","","1989M11",25
"Ratnagiri","Field Labour","Female","","1989M12",25
"Ratnagiri","Field Labour","Female","","1990M1",25
"Ratnagiri","Field Labour","Female","","1990M3",20
"Ratnagiri","Field Labour","Female","","1990M4",20
"Ratnagiri","Field Labour","Female","","1990M5",20
"Ratnagiri","Field Labour","Female","","1990M6",20
"Ratnagiri","Field Labour","Female","","1992M7",25
"Ratnagiri","Field Labour","Female","","1992M8",25
"Ratnagiri","Field Labour","Female","","1992M9",25
"Ratnagiri","Field Labour","Female","","1992M10",25
"Ratnagiri","Field Labour","Female","","1992M11",25
"Ratnagiri","Field Labour","Female","","1992M12",25
"Ratnagiri","Field Labour","Female","","1993M1",25
"Ratnagiri","Field Labour","Female","","1993M2",25
"Ratnagiri","Field Labour","Female","","1993M3",25
"Ratnagiri","Field Labour","Female","","1993M4",30
"Ratnagiri","Field Labour","Female","","1993M5",30
"Ratnagiri","Field Labour","Female","","1993M6",35
"Ratnagiri","Field Labour","Female","","1993M7",15
"Ratnagiri","Field Labour","Female","","1993M8",30
"Ratnagiri","Field Labour","Female","","1993M9",35
"Ratnagiri","Field Labour","Female","","1993M11",40
"Ratnagiri","Field Labour","Female","","1993M12",40
"Ratnagiri","Field Labour","Female","","1994M1",40
"Ratnagiri","Field Labour","Female","","1994M2",40
"Ratnagiri","Field Labour","Female","","1994M3",40
"Ratnagiri","Field Labour","Female","","1994M4",40
"Ratnagiri","Field Labour","Female","","1994M5",40
"Ratnagiri","Field Labour","Female","","1994M6",40
"Ratnagiri","Field Labour","Female","","1994M7",40
"Ratnagiri","Field Labour","Female","","1994M8",40
"Ratnagiri","Field Labour","Female","","1994M9",40
"Ratnagiri","Field Labour","Female","","1994M10",30
"Ratnagiri","Field Labour","Female","","1994M11",30
"Ratnagiri","Field Labour","Female","","1994M12",30
"Ratnagiri","Field Labour","Female","","1995M1",35
"Ratnagiri","Field Labour","Female","","1995M2",35
"Ratnagiri","Field Labour","Female","","1995M3",30
"Ratnagiri","Field Labour","Female","","1995M4",30
"Ratnagiri","Field Labour","Female","","1995M5",30
"Ratnagiri","Field Labour","Female","","1995M6",30
"Ratnagiri","Carpenter","Male","","1973M7",12
"Ratnagiri","Carpenter","Male","","1973M8",12
"Ratnagiri","Carpenter","Male","","1973M9",12
"Ratnagiri","Carpenter","Male","","1974M1",12
"Ratnagiri","Carpenter","Male","","1974M4",12
"Ratnagiri","Carpenter","Male","","1974M5",12
"Ratnagiri","Carpenter","Male","","1974M12",12
"Ratnagiri","Carpenter","Male","","1975M3",12
"Ratnagiri","Carpenter","Male","","1975M4",12
"Ratnagiri","Carpenter","Male","","1975M6",12
"Ratnagiri","Carpenter","Male","","1977M7",12
"Ratnagiri","Carpenter","Male","","1978M4",12
"Ratnagiri","Carpenter","Male","","1978M5",12
"Ratnagiri","Carpenter","Male","","1978M6",12
"Ratnagiri","Carpenter","Male","","1978M7",12
"Ratnagiri","Carpenter","Male","","1979M12",12
"Ratnagiri","Carpenter","Male","","1980M1",12
"Ratnagiri","Carpenter","Male","","1989M5",30
"Ratnagiri","Carpenter","Male","","1989M6",32
"Ratnagiri","Carpenter","Male","","1989M8",35
"Ratnagiri","Carpenter","Male","","1989M9",32
"Ratnagiri","Carpenter","Male","","1989M10",32
"Ratnagiri","Carpenter","Male","","1989M11",35
"Ratnagiri","Carpenter","Male","","1989M12",35
"Ratnagiri","Carpenter","Male","","1990M1",35
"Ratnagiri","Carpenter","Male","","1990M2",40
"Ratnagiri","Carpenter","Male","","1990M3",35
"Ratnagiri","Carpenter","Male","","1990M4",35
"Ratnagiri","Carpenter","Male","","1990M5",35
"Ratnagiri","Carpenter","Male","","1990M6",35
"Ratnagiri","Carpenter","Male","","1990M7",40
"Ratnagiri","Carpenter","Male","","1990M8",40
"Ratnagiri","Carpenter","Male","","1990M9",35
"Ratnagiri","Carpenter","Male","","1990M10",35
"Ratnagiri","Carpenter","Male","","1990M11",35
"Ratnagiri","Carpenter","Male","","1990M12",60
"Ratnagiri","Carpenter","Male","","1991M4",60
"Ratnagiri","Carpenter","Male","","1991M5",60
"Ratnagiri","Carpenter","Male","","1991M6",60
"Ratnagiri","Carpenter","Male","","1991M7",60
"Ratnagiri","Carpenter","Male","","1991M8",60
"Ratnagiri","Carpenter","Male","","1991M9",60
"Ratnagiri","Carpenter","Male","","1991M10",60
"Ratnagiri","Carpenter","Male","","1991M11",60
"Ratnagiri","Carpenter","Male","","1991M12",60
"Ratnagiri","Carpenter","Male","","1992M1",60
"Ratnagiri","Carpenter","Male","","1992M2",60
"Ratnagiri","Carpenter","Male","","1992M3",60
"Ratnagiri","Carpenter","Male","","1992M4",60
"Ratnagiri","Carpenter","Male","","1992M5",60
"Ratnagiri","Carpenter","Male","","1992M6",60
"Ratnagiri","Carpenter","Male","","1992M7",60
"Ratnagiri","Carpenter","Male","","1992M8",60
"Ratnagiri","Carpenter","Male","","1992M9",60
"Ratnagiri","Carpenter","Male","","1992M10",60
"Ratnagiri","Carpenter","Male","","1992M11",60
"Ratnagiri","Carpenter","Male","","1992M12",60
"Ratnagiri","Carpenter","Male","","1993M1",60
"Ratnagiri","Carpenter","Male","","1993M2",60
"Ratnagiri","Carpenter","Male","","1993M3",60
"Ratnagiri","Carpenter","Male","","1993M4",60
"Ratnagiri","Carpenter","Male","","1993M5",60
"Ratnagiri","Carpenter","Male","","1993M6",70
"Ratnagiri","Carpenter","Male","","1993M7",40
"Ratnagiri","Carpenter","Male","","1993M8",70
"Ratnagiri","Carpenter","Male","","1993M9",70
"Ratnagiri","Carpenter","Male","","1993M11",80
"Ratnagiri","Carpenter","Male","","1993M12",80
"Ratnagiri","Carpenter","Male","","1994M1",80
"Ratnagiri","Carpenter","Male","","1994M2",80
"Ratnagiri","Carpenter","Male","","1994M3",80
"Ratnagiri","Carpenter","Male","","1994M4",80
"Ratnagiri","Carpenter","Male","","1994M5",80
"Ratnagiri","Carpenter","Male","","1994M6",80
"Nagpur","Field Labour","Male","","1973M7",4
"Nagpur","Field Labour","Male","","1973M8",4
"Nagpur","Field Labour","Male","","1973M9",4
"Nagpur","Field Labour","Male","","1973M10",4
"Nagpur","Field Labour","Male","","1973M11",4
"Nagpur","Field Labour","Male","","1973M12",4
"Nagpur","Field Labour","Male","","1974M1",4
"Nagpur","Field Labour","Male","","1974M3",4
"Nagpur","Field Labour","Male","","1974M4",4
"Nagpur","Field Labour","Male","","1974M5",4
"Nagpur","Field Labour","Male","","1974M6",4
"Nagpur","Field Labour","Male","","1974M7",4
"Nagpur","Field Labour","Male","","1974M8",4
"Nagpur","Field Labour","Male","","1974M9",4
"Nagpur","Field Labour","Male","","1974M10",4
"Nagpur","Field Labour","Male","","1974M11",4
"Nagpur","Field Labour","Male","","1974M12",4
"Nagpur","Field Labour","Male","","1975M1",4
"Nagpur","Field Labour","Male","","1975M2",4
"Nagpur","Field Labour","Male","","1975M3",4
"Nagpur","Field Labour","Male","","1975M5",4
"Nagpur","Field Labour","Male","","1975M6",4
"Nagpur","Field Labour","Male","","1975M7",4
"Nagpur","Field Labour","Male","","1975M9",4
"Nagpur","Field Labour","Male","","1975M10",4
"Nagpur","Field Labour","Male","","1975M11",4
"Nagpur","Field Labour","Male","","1976M1",3
"Nagpur","Field Labour","Male","","1976M2",3.5
"Nagpur","Field Labour","Male","","1976M3",4
"Nagpur","Field Labour","Male","","1976M4",4
"Nagpur","Field Labour","Male","","1976M5",4
"Nagpur","Field Labour","Male","","1976M6",5
"Nagpur","Field Labour","Male","","1976M7",4
"Nagpur","Field Labour","Male","","1976M8",4
"Nagpur","Field Labour","Male","","1976M9",3
"Nagpur","Field Labour","Male","","1976M10",4
"Nagpur","Field Labour","Male","","1976M11",4
"Nagpur","Field Labour","Male","","1976M12",4
"Nagpur","Field Labour","Male","","1977M1",4
"Nagpur","Field Labour","Male","","1977M2",4
"Nagpur","Field Labour","Male","","1977M4",4
"Nagpur","Field Labour","Male","","1977M5",4
"Nagpur","Field Labour","Male","","1977M6",4
"Nagpur","Field Labour","Male","","1977M7",4
"Nagpur","Field Labour","Male","","1977M8",4
"Nagpur","Field Labour","Male","","1977M9",4
"Nagpur","Field Labour","Male","","1977M10",4
"Nagpur","Field Labour","Male","","1978M2",4
"Nagpur","Field Labour","Male","","1978M3",4
"Nagpur","Field Labour","Male","","1978M4",5
"Nagpur","Field Labour","Male","","1978M5",4
"Nagpur","Field Labour","Male","","1978M6",4
"Nagpur","Field Labour","Male","","1978M7",5
"Nagpur","Field Labour","Male","","1978M10",5
"Nagpur","Field Labour","Male","","1978M11",5
"Nagpur","Field Labour","Male","","1978M12",4
"Nagpur","Field Labour","Male","","1979M1",4
"Nagpur","Field Labour","Male","","1979M2",4
"Nagpur","Field Labour","Male","","1979M3",5
"Nagpur","Field Labour","Male","","1979M4",4
"Nagpur","Field Labour","Male","","1979M5",5
"Nagpur","Field Labour","Male","","1979M6",5
"Nagpur","Field Labour","Male","","1979M7",5
"Nagpur","Field Labour","Male","","1979M8",4
"Nagpur","Field Labour","Male","","1979M9",4
"Nagpur","Field Labour","Male","","1979M10",5
"Nagpur","Field Labour","Male","","1979M11",5
"Nagpur","Field Labour","Male","","1979M12",5
"Nagpur","Field Labour","Male","","1980M1",5
"Nagpur","Field Labour","Male","","1980M2",5
"Nagpur","Field Labour","Male","","1980M3",5
"Nagpur","Field Labour","Male","","1980M4",5
"Nagpur","Field Labour","Male","","1980M5",5
"Nagpur","Field Labour","Male","","1980M6",5
"Nagpur","Field Labour","Male","","1980M7",5
"Nagpur","Field Labour","Male","","1980M8",4
"Nagpur","Field Labour","Male","","1980M9",5
"Nagpur","Field Labour","Male","","1980M10",4
"Nagpur","Field Labour","Male","","1980M12",5
"Nagpur","Field Labour","Male","","1981M1",5
"Nagpur","Field Labour","Male","","1981M2",5
"Nagpur","Field Labour","Male","","1981M3",5
"Nagpur","Field Labour","Male","","1981M4",5
"Nagpur","Field Labour","Male","","1981M5",5
"Nagpur","Field Labour","Male","","1981M6",6
"Nagpur","Field Labour","Male","","1981M7",6
"Nagpur","Field Labour","Male","","1981M8",6
"Nagpur","Field Labour","Male","","1981M9",6
"Nagpur","Field Labour","Male","","1981M10",6
"Nagpur","Field Labour","Male","","1981M11",8
"Nagpur","Field Labour","Male","","1981M12",8
"Nagpur","Field Labour","Male","","1982M1",6
"Nagpur","Field Labour","Male","","1982M2",6
"Nagpur","Field Labour","Male","","1982M3",6
"Nagpur","Field Labour","Male","","1982M4",6
"Nagpur","Field Labour","Male","","1982M5",6
"Nagpur","Field Labour","Male","","1982M6",8
"Nagpur","Field Labour","Male","","1982M7",8
"Nagpur","Field Labour","Male","","1982M8",8
"Nagpur","Field Labour","Male","","1982M9",8
"Nagpur","Field Labour","Male","","1982M10",6
"Nagpur","Field Labour","Male","","1982M11",8
"Nagpur","Field Labour","Male","","1982M12",8
"Nagpur","Field Labour","Male","","1983M1",8
"Nagpur","Field Labour","Male","","1983M2",6
"Nagpur","Field Labour","Male","","1983M3",6
"Nagpur","Field Labour","Male","","1983M4",6
"Nagpur","Field Labour","Male","","1983M5",8
"Nagpur","Field Labour","Male","","1983M6",10
"Nagpur","Field Labour","Male","","1983M7",10
"Nagpur","Field Labour","Male","","1983M9",8
"Nagpur","Field Labour","Male","","1983M10",8
"Nagpur","Field Labour","Male","","1983M11",8
"Nagpur","Field Labour","Male","","1983M12",8
"Nagpur","Field Labour","Male","","1984M1",8
"Nagpur","Field Labour","Male","","1984M2",8
"Nagpur","Field Labour","Male","","1984M3",10
"Nagpur","Field Labour","Male","","1984M4",10
"Nagpur","Field Labour","Male","","1984M5",10
"Nagpur","Field Labour","Male","","1984M6",10
"Nagpur","Field Labour","Male","","1984M7",10
"Nagpur","Field Labour","Male","","1985M6",12
"Nagpur","Field Labour","Male","","1985M7",12
"Nagpur","Field Labour","Male","","1985M8",12
"Nagpur","Field Labour","Male","","1985M9",12
"Nagpur","Field Labour","Male","","1985M10",15
"Nagpur","Field Labour","Male","","1985M11",15
"Nagpur","Field Labour","Male","","1985M12",15
"Nagpur","Field Labour","Male","","1986M1",15
"Nagpur","Field Labour","Male","","1986M2",15
"Nagpur","Field Labour","Male","","1986M3",15
"Nagpur","Field Labour","Male","","1986M5",15
"Nagpur","Field Labour","Male","","1986M7",15
"Nagpur","Field Labour","Male","","1986M8",15
"Nagpur","Field Labour","Male","","1986M10",15
"Nagpur","Field Labour","Male","","1986M12",15
"Nagpur","Field Labour","Male","","1987M1",15
"Nagpur","Field Labour","Male","","1987M2",15
"Nagpur","Field Labour","Male","","1987M3",15
"Nagpur","Field Labour","Male","","1987M7",10
"Nagpur","Field Labour","Male","","1987M8",10
"Nagpur","Field Labour","Male","","1987M9",10
"Nagpur","Field Labour","Male","","1987M10",10
"Nagpur","Field Labour","Male","","1987M11",10
"Nagpur","Field Labour","Male","","1987M12",10
"Nagpur","Field Labour","Male","","1988M1",10
"Nagpur","Field Labour","Male","","1988M2",10
"Nagpur","Field Labour","Male","","1988M3",10
"Nagpur","Field Labour","Male","","1988M4",10
